EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,176,-5,-6,-7,10,2,2,552,554,552,delta_alt,554,593.7043930734415,2,41.70439307344145,39.70439307344145,39.70439307344145,1576.438829330345,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,175,-6,-6,-7,17,18,-13,562,549,562,delta_alt,549,592.4688603664445,-13,30.46886036644446,43.46886036644446,43.46886036644446,1889.541821557446,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,174,-7,-7,-7,25,35,-33,577,544,577,delta_alt,544,611.7275756281055,-33,34.72757562810546,67.72757562810546,67.72757562810546,4587.024500460744,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,173,-6,-8,-8,42,59,-64,604,540,604,delta_alt,540,649.3886058011396,-64,45.38860580113965,109.3886058011396,109.3886058011396,11965.86707911712,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,173,-6,-6,-8,41,66,-81,618,537,618,delta_alt,537,598.3098450131513,-81,-19.69015498684871,61.30984501315129,61.30984501315129,3758.897095536632,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,173,-5,-6,-6,19,61,-90,623,533,623,delta_alt,533,578.7220385509468,-90,-44.27796144905324,45.72203855094676,45.72203855094676,2090.504809254262,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,172,-6,-6,-7,1,42,-90,619,529,619,delta_alt,529,545.3677815416338,-90,-73.6322184583662,16.3677815416338,16.3677815416338,267.9042725946483,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,171,-6,-7,-7,-16,3,-81,607,526,607,delta_alt,526,509.9900637740834,-81,-97.00993622591659,-16.00993622591659,16.00993622591659,256.3180579579163,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,171,-6,-6,-7,-26,-25,-71,593,522,593,delta_alt,522,505.2328129117013,-71,-87.76718708829867,-16.76718708829867,16.76718708829867,281.1385628540096,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,170,-7,-7,-7,-28,-44,-60,579,519,579,delta_alt,519,506.0957709934542,-60,-72.90422900654585,-12.90422900654585,12.90422900654585,166.5191262533792,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,170,-6,-7,-7,-25,-51,-51,568,517,568,delta_alt,517,516.5566903933709,-51,-51.4433096066291,-0.4433096066291,0.4433096066291,0.1965234073296474,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,169,-6,-7,-8,-19,-47,-47,560,513,560,delta_alt,513,519.0781636230043,-47,-40.92183637699566,6.078163623004343,6.078163623004343,36.94407302801329,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,169,-5,-6,-7,-14,-39,-45,554,509,554,delta_alt,509,527.5628539709278,-45,-26.43714602907221,18.56285397092779,18.56285397092779,344.5795475459896,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,168,-5,-6,-7,-11,-30,-42,549,507,549,delta_alt,507,541.838377618981,-42,-7.161622381019015,34.83837761898099,34.83837761898099,1213.712555122715,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,168,-5,-5,-6,-10,-24,-40,544,504,544,delta_alt,504,530.5981496641181,-40,-13.40185033588193,26.59814966411807,26.59814966411807,707.4615655548241,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,168,-5,-5,-5,-9,-20,-39,540,501,540,delta_alt,501,520.4698582559208,-39,-19.53014174407917,19.46985825592083,19.46985825592083,379.0753805056484,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,167,-5,-6,-6,-7,-17,-39,537,498,537,delta_alt,498,519.9824129709081,-39,-17.01758702909194,21.98241297090806,21.98241297090806,483.2264800235469,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,167,-4,-5,-6,-7,-16,-38,533,495,533,delta_alt,495,515.6885678277383,-38,-17.31143217226168,20.68856782773832,20.68856782773832,428.0168387629293,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,167,-4,-4,-5,-8,-15,-37,529,492,529,delta_alt,492,511.2041746285732,-37,-17.79582537142676,19.20417462857324,19.20417462857324,368.8003231647362,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,167,-3,-4,-4,-7,-14,-37,526,489,526,delta_alt,489,513.9821690940184,-37,-12.01783090598155,24.98216909401845,24.98216909401845,624.1087726421304,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,166,-4,-4,-5,-7,-15,-36,522,486,522,delta_alt,486,505.8409024045532,-36,-16.15909759544684,19.84090240455316,19.84090240455316,393.6614082270034,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,165,-4,-5,-5,-7,-14,-36,519,483,519,delta_alt,483,504.9272817729469,-36,-14.07271822705309,21.92728177294691,21.92728177294691,480.8056859502099,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,165,-4,-4,-5,-5,-12,-36,517,481,517,delta_alt,481,507.0717822595994,-36,-9.928217740400555,26.07178225959944,26.07178225959944,679.7378301919643,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,164,-4,-5,-5,-6,-13,-35,513,478,513,delta_alt,478,497.404261642959,-35,-15.595738357041,19.404261642959,19.404261642959,376.5253699084099,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,164,-4,-4,-5,-8,-13,-34,509,475,509,delta_alt,475,494.7037620812599,-34,-14.29623791874008,19.70376208125992,19.70376208125992,388.2382401548964,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,163,-5,-5,-5,-6,-12,-35,507,472,507,delta_alt,472,495.95727967164,-35,-11.04272032836002,23.95727967163998,23.95727967163998,573.9512492651743,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,163,-4,-5,-5,-5,-13,-35,504,469,504,delta_alt,469,492.583184975239,-35,-11.41681502476104,23.58318497523896,23.58318497523896,556.1666135763369,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,162,-5,-5,-6,-6,-12,-34,501,467,501,delta_alt,467,488.1432334579298,-34,-12.8567665420702,21.1432334579298,21.1432334579298,447.036321056522,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,198,29,27,27,-19,4,66,593,659,593,delta_alt,659,637.1056537373131,66,44.10565373731311,-21.89434626268689,21.89434626268689,479.3623982704316,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,199,29,30,28,-20,-26,78,584,662,584,delta_alt,662,654.5232415222903,78,70.52324152229028,-7.476758477709723,7.476758477709723,55.90191733400421,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,199,26,29,30,-16,-35,91,577,668,577,delta_alt,668,637.6834193605731,91,60.68341936057311,-30.31658063942689,30.31658063942689,919.0950616668732,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,204,26,31,34,-11,-31,106,573,679,573,delta_alt,679,634.7704205532776,106,61.77042055327763,-44.22957944672237,44.22957944672237,1956.255698033926,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,208,22,30,35,-5,-21,118,572,690,572,delta_alt,690,627.298565260094,118,55.29856526009405,-62.70143473990595,62.70143473990595,3931.469918442685,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,211,17,25,33,0,-11,120,573,693,573,delta_alt,693,622.2887003105081,120,49.28870031050815,-70.71129968949185,70.71129968949185,5000.08790377713,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,215,18,21,29,3,-2,118,575,693,575,delta_alt,693,637.0621352813034,118,62.06213528130343,-55.93786471869657,55.93786471869657,3129.044709287199,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,222,22,25,28,12,12,115,585,700,585,delta_alt,700,688.3898980007239,115,103.3898980007239,-11.61010199927614,11.61010199927614,134.7944684335958,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,226,27,26,29,26,29,112,601,713,601,delta_alt,713,733.6540712448254,112,132.6540712448254,20.65407124482545,20.65407124482545,426.5906589863253,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,228,30,29,28,42,54,104,627,731,627,delta_alt,731,790.6301994624603,104,163.6301994624603,59.63019946246027,59.63019946246027,3555.760687932797,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,228,30,30,29,47,73,98,648,746,648,delta_alt,746,775.9423753089454,98,127.9423753089454,29.94237530894543,29.94237530894543,896.5458391417449,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,231,32,33,33,30,72,107,657,764,657,delta_alt,764,740.5577460989452,107,83.55774609894524,-23.44225390105476,23.44225390105476,549.5392679615169,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,236,37,37,38,11,58,134,659,793,659,delta_alt,793,736.3174292181236,134,77.3174292181236,-56.68257078187639,56.68257078187639,3212.913830442427,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,243,39,44,44,5,35,155,662,817,662,delta_alt,817,742.8060374456487,155,80.80603744564871,-74.19396255435129,74.19396255435129,5504.744079516481,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,249,41,45,50,9,20,163,668,831,668,delta_alt,831,811.9470095237099,163,143.9470095237099,-19.05299047629012,19.05299047629012,363.016446089602,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,254,43,46,50,17,22,162,679,841,679,delta_alt,841,862.4335216479997,162,183.4335216479997,21.43352164799967,21.43352164799967,459.3958502352704,679,26244,1,Treino
