EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
20,1,Treino,2025,9,4,17,0,202509041700,2025-09-04 17:00,721,0,33.95833333333334,342,34,65,71,45,84,1,1,4,3,-5,-125,721,596,721,delta_alt,596,673.6012678235508,-125,-47.39873217644924,77.60126782355076,77.60126782355076,6021.956767822454,721,15625,1,Treino
20,1,Treino,2025,9,4,18,0,202509041800,2025-09-04 18:00,716,-5,36.40681818181818,368,26,60,96,33,84,1,1,1,-5,-3,-129,716,587,716,delta_alt,587,649.1866288867906,-129,-66.81337111320943,62.18662888679057,62.18662888679057,3867.176812303416,716,16641,1,Treino
20,1,Treino,2025,9,4,19,0,202509041900,2025-09-04 19:00,699,-17,37.36666666666667,407,39,65,130,44,84,1,1,1,-22,-19,-127,699,572,699,delta_alt,572,580.2619459055165,-127,-118.7380540944835,8.26194590551654,8.26194590551654,68.25975014568154,699,16129,1,Treino
20,1,Treino,2025,9,4,20,0,202509042000,2025-09-04 20:00,679,-20,37.47272727272728,441,34,73,133,38,84,1,1,1,-37,-42,-141,679,538,679,delta_alt,538,559.9329804008065,-141,-119.0670195991935,21.93298040080651,21.93298040080651,481.0556292621627,679,19881,1,Treino
20,1,Treino,2025,9,4,21,0,202509042100,2025-09-04 21:00,664,-15,37.86818181818182,459,18,52,117,21,84,2,1,1,-35,-57,-147,664,517,664,delta_alt,517,580.4493011316401,-147,-83.55069886835986,63.44930113164014,63.44930113164014,4025.813814093551,664,21609,1,Treino
20,1,Treino,2025,9,4,22,0,202509042200,2025-09-04 22:00,652,-12,39.35984848484848,464,5,23,96,7,84,2,2,1,-27,-64,-146,652,506,652,delta_alt,506,584.9464497876738,-146,-67.05355021232617,78.94644978767383,78.94644978767383,6232.541934077705,652,21316,1,Treino
20,1,Treino,2025,9,4,23,0,202509042300,2025-09-04 23:00,644,-8,40.0689393939394,467,3,8,60,5,85,3,3,3,-20,-55,-141,644,503,644,delta_alt,503,612.9383955604839,-141,-31.06160443951615,109.9383955604839,109.9383955604839,12086.45081841342,644,19881,1,Treino
20,1,Treino,2025,9,5,0,0,202509050000,2025-09-05 00:00,637,-7,40.78257575757576,469,2,5,28,3,86,4,4,4,-15,-42,-131,637,506,637,delta_alt,506,623.0855888863988,-131,-13.9144111136012,117.0855888863988,117.0855888863988,13709.03512487479,637,17161,1,Treino
20,1,Treino,2025,9,5,1,0,202509050100,2025-09-05 01:00,629,-8,40.97575757575758,471,2,4,12,2,86,3,4,4,-15,-35,-108,629,521,629,delta_alt,521,610.4785632767758,-108,-18.52143672322416,89.47856327677584,89.47856327677584,8006.413286075979,629,11664,1,Treino
20,1,Treino,2025,9,5,2,0,202509050200,2025-09-05 02:00,618,-11,41.08484848484849,473,2,4,9,1,86,3,3,4,-19,-34,-68,618,550,618,delta_alt,550,590.5414656990148,-68,-27.45853430098521,40.54146569901479,40.54146569901479,1643.610441024393,618,4624,1,Treino
20,1,Treino,2025,9,5,3,0,202509050300,2025-09-05 03:00,611,-7,41.1939393939394,474,1,3,7,-4,87,3,4,4,-18,-33,-45,611,566,611,delta_alt,566,606.9483648539083,-45,-4.051635146091712,40.94836485390829,40.94836485390829,1676.768584208791,611,2025,1,Treino
20,1,Treino,2025,9,5,4,0,202509050400,2025-09-05 04:00,605,-6,41.39393939393941,475,1,2,6,-30,88,4,4,5,-13,-32,-34,605,571,605,delta_alt,571,594.1830041054451,-34,-10.81699589455491,23.18300410544509,23.18300410544509,537.451679353084,605,1156,1,Treino
20,1,Treino,2025,9,5,5,0,202509050500,2025-09-05 05:00,596,-9,41.7939393939394,476,1,2,5,-33,88,4,4,4,-15,-33,-27,596,569,596,delta_alt,569,571.5755213612202,-27,-24.42447863877976,2.57552136122024,2.57552136122024,6.633310282101756,596,729,1,Treino
20,1,Treino,2025,9,5,6,0,202509050600,2025-09-05 06:00,587,-9,41.9539393939394,476,0,1,3,-26,88,4,4,4,-18,-31,-24,587,563,587,delta_alt,563,574.4351651182516,-24,-12.56483488174842,11.43516511825158,11.43516511825158,130.7630012816776,587,576,1,Treino
20,1,Treino,2025,9,5,7,0,202509050700,2025-09-05 07:00,572,-15,41.9939393939394,476,0,0,2,-39,89,5,5,5,-24,-39,-25,572,547,572,delta_alt,547,529.6491630305259,-25,-42.35083696947413,-17.35083696947413,17.35083696947413,301.0515435412702,572,625,1,Treino
20,1,Treino,2025,9,5,8,0,202509050800,2025-09-05 08:00,538,-34,42.0539393939394,476,0,0,1,-34,89,5,5,5,-49,-67,-4,538,534,538,delta_alt,534,426.6239119734342,-4,-111.3760880265658,-107.3760880265658,107.3760880265658,11529.6242798888,538,16,1,Treino
20,1,Treino,2025,9,5,9,0,202509050900,2025-09-05 09:00,517,-21,42.0539393939394,476,0,0,0,-18,90,5,6,6,-55,-79,4,517,521,517,delta_alt,521,504.8255604411302,4,-12.17443955886984,-16.17443955886984,16.17443955886984,261.6124950435334,517,16,1,Treino
20,1,Treino,2025,9,5,10,0,202509051000,2025-09-05 10:00,506,-11,42.0539393939394,456,-20,-20,-20,-25,90,4,5,6,-32,-81,5,506,511,506,delta_alt,511,523.3151789703935,5,17.3151789703935,12.3151789703935,12.3151789703935,151.6636330728224,506,25,1,Treino
20,1,Treino,2025,9,5,11,0,202509051100,2025-09-05 11:00,503,-3,42.0539393939394,423,-33,-53,-53,-36,91,5,5,6,-14,-69,0,503,503,503,delta_alt,503,553.8845481085324,0,50.88454810853239,50.88454810853239,50.88454810853239,2589.237236209547,503,0,1,Treino
20,1,Treino,2025,9,5,12,0,202509051200,2025-09-05 12:00,506,3,41.91454545454546,407,-16,-49,-69,-18,94,8,8,8,0,-32,-10,506,496,506,delta_alt,496,593.60523574963,-10,87.60523574962997,97.60523574962997,97.60523574962997,9526.782045740843,506,100,1,Treino
20,1,Treino,2025,9,5,13,0,202509051300,2025-09-05 13:00,521,15,41.9509090909091,402,-5,-21,-74,-7,95,8,9,9,18,4,-31,521,490,521,delta_alt,490,640.6179902888606,-31,119.6179902888606,150.6179902888606,150.6179902888606,22685.7789986553,521,961,1,Treino
20,1,Treino,2025,9,5,14,0,202509051400,2025-09-05 14:00,550,29,41.9509090909091,404,2,-3,-52,0,95,7,8,9,44,44,-66,550,484,550,delta_alt,484,691.8488553632975,-66,141.8488553632975,207.8488553632975,207.8488553632975,43201.14667583296,550,4356,1,Treino
20,1,Treino,2025,9,5,15,0,202509051500,2025-09-05 15:00,566,16,41.96909090909092,439,35,37,16,34,100,12,12,13,45,63,-87,566,479,566,delta_alt,479,673.5387993816415,-87,107.5387993816415,194.5387993816415,194.5387993816415,37845.34446485057,566,7569,1,Treino
20,1,Treino,2025,9,5,16,0,202509051600,2025-09-05 16:00,571,5,42.00545454545455,469,30,65,62,29,103,15,15,15,21,65,-97,571,474,571,delta_alt,474,651.8472373828124,-97,80.84723738281241,177.8472373828124,177.8472373828124,31629.63984469843,571,9409,1,Treino
20,1,Treino,2025,9,5,17,0,202509051700,2025-09-05 17:00,569,-2,42.02545454545456,480,11,41,78,10,103,14,15,15,3,48,-102,569,467,569,delta_alt,467,616.6486833517434,-102,47.64868335174344,149.6486833517434,149.6486833517434,22394.72842891037,569,10404,1,Treino
20,1,Treino,2025,9,5,18,0,202509051800,2025-09-05 18:00,563,-6,41.68000000000001,484,4,15,80,4,103,14,14,15,-8,13,-102,563,461,563,delta_alt,461,600.7336717660364,-102,37.73367176603642,139.7336717660364,139.7336717660364,19525.4990252184,563,10404,1,Treino
20,1,Treino,2025,9,5,19,0,202509051900,2025-09-05 19:00,547,-16,41.60727272727274,486,2,6,47,2,97,7,8,8,-22,-19,-89,547,458,547,delta_alt,458,525.0522843905633,-89,-21.94771560943673,67.05228439056327,67.05228439056327,4496.008841992975,547,7921,1,Treino
20,1,Treino,2025,9,5,20,0,202509052000,2025-09-05 20:00,534,-13,40.32545454545456,487,1,3,18,1,97,7,7,8,-29,-37,-89,534,445,534,delta_alt,445,549.1014008969009,-89,15.10140089690094,104.1014008969009,104.1014008969009,10837.10166869729,534,7921,1,Treino
20,1,Treino,2025,9,5,21,0,202509052100,2025-09-05 21:00,521,-13,35.95272727272728,487,0,1,7,0,96,5,6,6,-26,-48,-106,521,415,521,delta_alt,415,527.0792802306335,-106,6.079280230633458,112.0792802306335,112.0792802306335,12561.76505701686,521,11236,1,Treino
20,1,Treino,2025,9,5,22,0,202509052200,2025-09-05 22:00,511,-10,28.47272727272727,487,0,0,3,20,97,3,6,7,-23,-52,-120,511,391,511,delta_alt,391,516.3297578512319,-120,5.329757851231875,125.3297578512319,125.3297578512319,15707.54820304842,511,14400,1,Treino
20,1,Treino,2025,9,5,23,0,202509052300,2025-09-05 23:00,503,-8,25.93818181818181,486,-1,-1,0,32,96,1,2,5,-18,-44,-129,503,374,503,delta_alt,374,499.0061026893236,-129,-3.993897310676402,125.0061026893236,125.0061026893236,15626.52570957372,503,16641,1,Treino
