EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
20,1,Treino,2025,9,4,15,0,202509041500,2025-09-04 15:00,718,-1,31.31287878787879,277,5,6,5,17,83,3,10,10,-8,-29,611,718,611,718,nivel_conv,611,606.1507001539014,-107,-111.8492998460986,-4.849299846098575,4.849299846098575,23.51570899737166,718,11449,1,Treino
20,1,Treino,2025,9,4,16,0,202509041600,2025-09-04 16:00,721,3,32.56742424242425,308,31,36,37,46,83,0,3,10,2,-15,605,721,605,721,nivel_conv,605,595.9063689075717,-116,-125.0936310924283,-9.093631092428268,9.093631092428268,82.69412644517813,721,13456,1,Treino
20,1,Treino,2025,9,4,17,0,202509041700,2025-09-04 17:00,721,0,33.95833333333334,342,34,65,71,45,84,1,1,4,3,-5,596,721,596,721,nivel_conv,596,617.6644406213632,-125,-103.3355593786368,21.66444062136316,21.66444062136316,469.34798743657,721,15625,1,Treino
20,1,Treino,2025,9,4,18,0,202509041800,2025-09-04 18:00,716,-5,36.40681818181818,368,26,60,96,33,84,1,1,1,-5,-3,587,716,587,716,nivel_conv,587,634.4702962238077,-129,-81.52970377619226,47.47029622380774,47.47029622380774,2253.429023576055,716,16641,1,Treino
20,1,Treino,2025,9,4,19,0,202509041900,2025-09-04 19:00,699,-17,37.36666666666667,407,39,65,130,44,84,1,1,1,-22,-19,572,699,572,699,nivel_conv,572,572.0617542578084,-127,-126.9382457421916,0.0617542578083885,0.0617542578083885,0.003813588357464912,699,16129,1,Treino
20,1,Treino,2025,9,4,20,0,202509042000,2025-09-04 20:00,679,-20,37.47272727272728,441,34,73,133,38,84,1,1,1,-37,-42,538,679,538,679,nivel_conv,538,558.9362591822705,-141,-120.0637408177295,20.93625918227053,20.93625918227053,438.3269485472072,679,19881,1,Treino
20,1,Treino,2025,9,4,21,0,202509042100,2025-09-04 21:00,664,-15,37.86818181818182,459,18,52,117,21,84,2,1,1,-35,-57,517,664,517,664,nivel_conv,517,560.9717028104071,-147,-103.0282971895929,43.97170281040712,43.97170281040712,1933.510648046766,664,21609,1,Treino
20,1,Treino,2025,9,4,22,0,202509042200,2025-09-04 22:00,652,-12,39.35984848484848,464,5,23,96,7,84,2,2,1,-27,-64,506,652,506,652,nivel_conv,506,553.2423117646272,-146,-98.75768823537283,47.24231176462717,47.24231176462717,2231.836020866231,652,21316,1,Treino
20,1,Treino,2025,9,4,23,0,202509042300,2025-09-04 23:00,644,-8,40.0689393939394,467,3,8,60,5,85,3,3,3,-20,-55,503,644,503,644,nivel_conv,503,525.7456574040937,-141,-118.2543425959063,22.74565740409366,22.74565740409366,517.3649307444009,644,19881,1,Treino
20,1,Treino,2025,9,5,0,0,202509050000,2025-09-05 00:00,637,-7,40.78257575757576,469,2,5,28,3,86,4,4,4,-15,-42,506,637,506,637,nivel_conv,506,512.6549534738886,-131,-124.3450465261114,6.654953473888554,6.654953473888554,44.28840573962133,637,17161,1,Treino
20,1,Treino,2025,9,5,1,0,202509050100,2025-09-05 01:00,629,-8,40.97575757575758,471,2,4,12,2,86,3,4,4,-15,-35,521,629,521,629,nivel_conv,521,504.0287652500313,-108,-124.9712347499687,-16.97123474996874,16.97123474996874,288.0228089385466,629,11664,1,Treino
20,1,Treino,2025,9,5,2,0,202509050200,2025-09-05 02:00,618,-11,41.08484848484849,473,2,4,9,1,86,3,3,4,-19,-34,550,618,550,618,nivel_conv,550,495.12401480196,-68,-122.87598519804,-54.87598519803998,54.87598519803998,3011.373751455504,618,4624,1,Treino
20,1,Treino,2025,9,5,3,0,202509050300,2025-09-05 03:00,611,-7,41.1939393939394,474,1,3,7,-4,87,3,4,4,-18,-33,566,611,566,611,nivel_conv,566,500.7302609148051,-45,-110.2697390851949,-65.26973908519494,65.26973908519494,4260.138840249424,611,2025,1,Treino
20,1,Treino,2025,9,5,4,0,202509050400,2025-09-05 04:00,605,-6,41.39393939393941,475,1,2,6,-30,88,4,4,5,-13,-32,571,605,571,605,nivel_conv,571,520.1523925014342,-34,-84.84760749856582,-50.84760749856582,50.84760749856582,2585.479188328207,605,1156,1,Treino
20,1,Treino,2025,9,5,5,0,202509050500,2025-09-05 05:00,596,-9,41.7939393939394,476,1,2,5,-33,88,4,4,4,-15,-33,569,596,569,596,nivel_conv,569,512.6687101720815,-27,-83.33128982791845,-56.33128982791845,56.33128982791845,3173.214213676949,596,729,1,Treino
20,1,Treino,2025,9,5,6,0,202509050600,2025-09-05 06:00,587,-9,41.9539393939394,476,0,1,3,-26,88,4,4,4,-18,-31,563,587,563,587,nivel_conv,563,503.1134714802519,-24,-83.88652851974814,-59.88652851974814,59.88652851974814,3586.396298146607,587,576,1,Treino
20,1,Treino,2025,9,5,7,0,202509050700,2025-09-05 07:00,572,-15,41.9939393939394,476,0,0,2,-39,89,5,5,5,-24,-39,547,572,547,572,nivel_conv,547,501.7454661779701,-25,-70.25453382202988,-45.25453382202988,45.25453382202988,2047.972831449247,572,625,1,Treino
20,1,Treino,2025,9,5,8,0,202509050800,2025-09-05 08:00,538,-34,42.0539393939394,476,0,0,1,-34,89,5,5,5,-49,-67,534,538,534,538,nivel_conv,534,502.8114193036594,-4,-35.18858069634064,-31.18858069634064,31.18858069634064,972.7275658521518,538,16,1,Treino
20,1,Treino,2025,9,5,9,0,202509050900,2025-09-05 09:00,517,-21,42.0539393939394,476,0,0,0,-18,90,5,6,6,-55,-79,521,517,521,517,nivel_conv,521,479.0135022712633,4,-37.98649772873671,-41.98649772873671,41.98649772873671,1762.865991525213,517,16,1,Treino
20,1,Treino,2025,9,5,10,0,202509051000,2025-09-05 10:00,506,-11,42.0539393939394,456,-20,-20,-20,-25,90,4,5,6,-32,-81,511,506,511,506,nivel_conv,511,462.2654440645198,5,-43.73455593548016,-48.73455593548016,48.73455593548016,2375.056942228444,506,25,1,Treino
20,1,Treino,2025,9,5,11,0,202509051100,2025-09-05 11:00,503,-3,42.0539393939394,423,-33,-53,-53,-36,91,5,5,6,-14,-69,503,503,503,503,nivel_conv,503,467.9055492070866,0,-35.09445079291339,-35.09445079291339,35.09445079291339,1231.620476456219,503,0,1,Treino
20,1,Treino,2025,9,5,12,0,202509051200,2025-09-05 12:00,506,3,41.91454545454546,407,-16,-49,-69,-18,94,8,8,8,0,-32,496,506,496,506,nivel_conv,496,492.288837784503,-10,-13.71116221549704,-3.711162215497041,3.711162215497041,13.7727249897329,506,100,1,Treino
20,1,Treino,2025,9,5,13,0,202509051300,2025-09-05 13:00,521,15,41.9509090909091,402,-5,-21,-74,-7,95,8,9,9,18,4,490,521,490,521,nivel_conv,490,597.4080311704465,-31,76.40803117044652,107.4080311704465,107.4080311704465,11536.48515991161,521,961,1,Treino
20,1,Treino,2025,9,5,14,0,202509051400,2025-09-05 14:00,550,29,41.9509090909091,404,2,-3,-52,0,95,7,8,9,44,44,484,550,484,550,nivel_conv,484,696.1290284484005,-66,146.1290284484005,212.1290284484005,212.1290284484005,44998.72471046231,550,4356,1,Treino
20,1,Treino,2025,9,5,15,0,202509051500,2025-09-05 15:00,566,16,41.96909090909092,439,35,37,16,34,100,12,12,13,45,63,479,566,479,566,nivel_conv,479,648.328603827664,-87,82.32860382766398,169.328603827664,169.328603827664,28672.17607422598,566,7569,1,Treino
20,1,Treino,2025,9,5,16,0,202509051600,2025-09-05 16:00,571,5,42.00545454545455,469,30,65,62,29,103,15,15,15,21,65,474,571,474,571,nivel_conv,474,626.598726285438,-97,55.59872628543803,152.598726285438,152.598726285438,23286.37126393804,571,9409,1,Treino
20,1,Treino,2025,9,5,17,0,202509051700,2025-09-05 17:00,569,-2,42.02545454545456,480,11,41,78,10,103,14,15,15,3,48,467,569,467,569,nivel_conv,467,564.2625525239137,-102,-4.737447476086345,97.26255252391366,97.26255252391366,9460.004123467063,569,10404,1,Treino
20,1,Treino,2025,9,5,18,0,202509051800,2025-09-05 18:00,563,-6,41.68000000000001,484,4,15,80,4,103,14,14,15,-8,13,461,563,461,563,nivel_conv,461,531.7552349800882,-102,-31.24476501991182,70.75523498008818,70.75523498008818,5006.303277087493,563,10404,1,Treino
20,1,Treino,2025,9,5,19,0,202509051900,2025-09-05 19:00,547,-16,41.60727272727274,486,2,6,47,2,97,7,8,8,-22,-19,458,547,458,547,nivel_conv,458,484.7157217603064,-89,-62.28427823969361,26.71572176030639,26.71572176030639,713.7297891741085,547,7921,1,Treino
20,1,Treino,2025,9,5,20,0,202509052000,2025-09-05 20:00,534,-13,40.32545454545456,487,1,3,18,1,97,7,7,8,-29,-37,445,534,445,534,nivel_conv,445,465.4202612843372,-89,-68.57973871566276,20.42026128433724,20.42026128433724,416.9870709206025,534,7921,1,Treino
20,1,Treino,2025,9,5,21,0,202509052100,2025-09-05 21:00,521,-13,35.95272727272728,487,0,1,7,0,96,5,6,6,-26,-48,415,521,415,521,nivel_conv,415,453.0107105679252,-106,-67.98928943207477,38.01071056792523,38.01071056792523,1444.814117878583,521,11236,1,Treino
20,1,Treino,2025,9,5,22,0,202509052200,2025-09-05 22:00,511,-10,28.47272727272727,487,0,0,3,20,97,3,6,7,-23,-52,391,511,391,511,nivel_conv,391,442.8535982518806,-120,-68.14640174811939,51.85359825188061,51.85359825188061,2688.795651667436,511,14400,1,Treino
20,1,Treino,2025,9,5,23,0,202509052300,2025-09-05 23:00,503,-8,25.93818181818181,486,-1,-1,0,32,96,1,2,5,-18,-44,374,503,374,503,nivel_conv,374,431.0348623213579,-129,-71.96513767864212,57.03486232135788,57.03486232135788,3252.975520016249,503,16641,1,Treino
