EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,742,-2,-6,-11,-1,183,-6,-6,-6,-3,-1,-89,634,545,634,delta_alt,545,612.5937392367439,-89,-21.40626076325611,67.59373923674389,67.59373923674389,4568.91358400493,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,737,-5,-7,-11,-4,183,-5,-6,-6,-4,-8,-79,631,552,631,delta_alt,552,605.4257581417756,-79,-25.57424185822435,53.42575814177565,53.42575814177565,2854.311633023507,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,734,-3,-8,-14,-1,182,-6,-6,-7,-6,-9,-66,628,562,628,delta_alt,562,603.4081512034404,-66,-24.59184879655959,41.40815120344041,41.40815120344041,1714.634986086984,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,729,-5,-8,-15,-4,181,-6,-7,-7,-6,-10,-48,625,577,625,delta_alt,577,598.335894574005,-48,-26.66410542599499,21.33589457400501,21.33589457400501,455.2203972730564,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,724,-5,-10,-18,-4,181,-5,-6,-7,-6,-12,-18,622,604,622,delta_alt,604,599.8688586588589,-18,-22.13114134114107,-4.131141341141074,4.131141341141074,17.06632878048487,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,668,-56,-61,-69,-52,181,-5,-5,-6,-7,-13,0,618,618,618,delta_alt,618,550.9171275817521,0,-67.08287241824792,-67.08287241824792,67.08287241824792,4500.111771882927,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,651,-17,-73,-83,-15,179,-5,-7,-7,-17,-23,18,605,623,605,delta_alt,623,553.2180276524941,18,-51.78197234750587,-69.78197234750587,69.78197234750587,4869.523664708074,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,640,-11,-28,-89,-8,179,-4,-5,-7,-38,-45,39,580,619,580,delta_alt,619,520.724654546607,39,-59.27534545339302,-98.27534545339302,98.27534545339302,9658.043523983735,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,634,-6,-17,-90,-6,178,-5,-5,-6,-43,-60,45,562,607,562,delta_alt,607,536.1496635628322,45,-25.85033643716781,-70.85033643716781,70.85033643716781,5019.770173259869,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,636,2,-4,-32,7,178,-5,-5,-5,-30,-68,43,550,593,550,delta_alt,593,545.6225598689667,43,-4.377440131033268,-47.37744013103327,47.37744013103327,2244.621833369642,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,640,4,6,-11,4,177,-6,-6,-6,-18,-61,35,544,579,544,delta_alt,579,551.2466862227211,35,7.24668622272111,-27.75331377727889,27.75331377727889,770.2464256200983,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,652,12,16,12,16,177,-6,-6,-6,-8,-38,26,542,568,542,delta_alt,568,559.0189350567778,26,17.01893505677776,-8.981064943222236,8.981064943222236,80.65952751437543,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,667,15,27,33,17,177,-5,-6,-6,1,-17,15,545,560,545,delta_alt,560,571.3095445771512,15,26.3095445771512,11.3095445771512,11.3095445771512,127.9057985425701,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,678,11,26,42,16,176,-5,-6,-7,10,2,2,552,554,552,delta_alt,554,576.7511885239394,2,24.75118852393939,22.75118852393939,22.75118852393939,517.6165792518315,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,732,54,65,92,57,175,-6,-6,-7,17,18,-13,562,549,562,delta_alt,549,615.9395499294793,-13,53.93954992947931,66.93954992947931,66.93954992947931,4480.903344761254,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,745,13,67,93,18,174,-7,-7,-7,25,35,-33,577,544,577,delta_alt,544,598.2138324825669,-33,21.21383248256689,54.21383248256689,54.21383248256689,2939.139632447825,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,747,2,15,80,7,173,-6,-8,-8,42,59,-64,604,540,604,delta_alt,540,630.1943841200728,-64,26.19438412007275,90.19438412007275,90.19438412007275,8135.026926799233,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,740,-7,-5,62,49,173,-6,-6,-8,41,66,-81,618,537,618,delta_alt,537,598.4436178545444,-81,-19.55638214545559,61.44361785454441,61.44361785454441,3775.318175055289,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,722,-18,-25,-10,-1,173,-5,-6,-6,19,61,-90,623,533,623,delta_alt,533,575.8889617692475,-90,-47.11103823075246,42.88896176924754,42.88896176924754,1839.463041643977,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,700,-22,-40,-45,-11,172,-6,-6,-7,1,42,-90,619,529,619,delta_alt,529,549.5434564432444,-90,-69.4565435567556,20.54345644324439,20.54345644324439,422.0336026354797,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,682,-18,-40,-65,-12,171,-6,-7,-7,-16,3,-81,607,526,607,delta_alt,526,533.5237037650343,-81,-73.47629623496573,7.52370376503427,7.52370376503427,56.60611834399085,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,671,-11,-29,-69,-13,171,-6,-6,-7,-26,-25,-71,593,522,593,delta_alt,522,533.8962059155618,-71,-59.10379408443816,11.89620591556184,11.89620591556184,141.5197151854484,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,662,-9,-20,-60,-13,170,-7,-7,-7,-28,-44,-60,579,519,579,delta_alt,519,526.4068452105766,-60,-52.59315478942335,7.406845210576648,7.406845210576648,54.86135597344223,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,657,-5,-14,-43,-17,170,-6,-7,-7,-25,-51,-51,568,517,568,delta_alt,517,531.4318688853499,-51,-36.5681311146501,14.4318688853499,14.4318688853499,208.2788395239306,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,650,-7,-12,-32,-22,169,-6,-7,-8,-19,-47,-47,560,513,560,delta_alt,513,528.5193395159303,-47,-31.48066048406974,15.51933951593026,15.51933951593026,240.8498990107143,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,645,-5,-12,-26,-16,169,-5,-6,-7,-14,-39,-45,554,509,554,delta_alt,509,531.7672639020511,-45,-22.23273609794887,22.76726390205113,22.76726390205113,518.3483055856403,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,641,-4,-9,-21,-58,168,-5,-6,-7,-11,-30,-42,549,507,549,delta_alt,507,521.2751494618892,-42,-27.72485053811079,14.27514946188921,14.27514946188921,203.7798921592759,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,636,-5,-9,-21,-18,168,-5,-5,-6,-10,-24,-40,544,504,544,delta_alt,504,522.1175396541718,-40,-21.88246034582824,18.11753965417176,18.11753965417176,328.2452431204864,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,633,-3,-8,-17,-5,168,-5,-5,-5,-9,-20,-39,540,501,540,delta_alt,501,523.885109856504,-39,-16.11489014349604,22.88510985650396,22.88510985650396,523.7282531442547,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,629,-4,-7,-16,3,167,-5,-6,-6,-7,-17,-39,537,498,537,delta_alt,498,522.8359690504402,-39,-14.16403094955979,24.83596905044021,24.83596905044021,616.8253586744241,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,624,-5,-9,-17,13,167,-4,-5,-6,-7,-16,-38,533,495,533,delta_alt,495,519.7788090649494,-38,-13.22119093505057,24.77880906494943,24.77880906494943,613.98937867722,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,620,-4,-9,-16,18,167,-4,-4,-5,-8,-15,-37,529,492,529,delta_alt,492,517.5490606039143,-37,-11.45093939608569,25.54906060391431,25.54906060391431,652.7544977424864,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,617,-3,-7,-16,15,167,-3,-4,-4,-7,-14,-37,526,489,526,delta_alt,489,520.6900040877083,-37,-5.309995912291697,31.6900040877083,31.6900040877083,1004.256359078969,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,616,-1,-4,-13,10,166,-4,-4,-5,-7,-15,-36,522,486,522,delta_alt,486,512.7096087610648,-36,-9.290391238935172,26.70960876106483,26.70960876106483,713.403200169151,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,610,-6,-7,-14,3,165,-4,-5,-5,-7,-14,-36,519,483,519,delta_alt,483,506.9614803524407,-36,-12.03851964755927,23.96148035244073,23.96148035244073,574.1525406804031,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,608,-2,-8,-12,3,165,-4,-4,-5,-5,-12,-36,517,481,517,delta_alt,481,511.1303242389356,-36,-5.8696757610644,30.1303242389356,30.1303242389356,907.8364387433902,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,604,-4,-6,-13,3,164,-4,-5,-5,-6,-13,-35,513,478,513,delta_alt,478,499.9029956802103,-35,-13.09700431978968,21.90299568021032,21.90299568021032,479.7412197673121,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,601,-3,-7,-15,2,164,-4,-4,-5,-8,-13,-34,509,475,509,delta_alt,475,498.5928688698104,-34,-10.40713113018955,23.59286886981045,23.59286886981045,556.6234615080708,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,598,-3,-6,-12,1,163,-5,-5,-5,-6,-12,-35,507,472,507,delta_alt,472,498.8223289847373,-35,-8.177671015262717,26.82232898473728,26.82232898473728,719.4373321654778,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,594,-4,-7,-14,1,163,-4,-5,-5,-5,-13,-35,504,469,504,delta_alt,469,495.3031961278225,-35,-8.696803872177497,26.3031961278225,26.3031961278225,691.8581265386966,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,591,-3,-7,-13,0,162,-5,-5,-6,-6,-12,-34,501,467,501,delta_alt,467,490.6517839777237,-34,-10.34821602227635,23.65178397772365,23.65178397772365,559.4068853289053,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,684,-8,-21,-55,30,198,29,27,27,-19,4,66,593,659,593,delta_alt,659,660.2004081531601,66,67.20040815316008,1.200408153160083,1.200408153160083,1.440979734173202,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,679,-5,-13,-43,26,199,29,30,28,-20,-26,78,584,662,584,delta_alt,662,669.8603668064519,78,85.8603668064519,7.860366806451907,7.860366806451907,61.78536633197095,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,677,-2,-7,-28,-10,199,26,29,30,-16,-35,91,577,668,577,delta_alt,668,663.3656867881573,91,86.36568678815729,-4.634313211842709,4.634313211842709,21.47685894545989,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,679,2,0,-13,-11,204,26,31,34,-11,-31,106,573,679,573,delta_alt,679,673.3907896502043,106,100.3907896502043,-5.609210349795717,5.609210349795717,31.46324074825539,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,681,2,4,-3,-5,208,22,30,35,-5,-21,118,572,690,572,delta_alt,690,672.2258640099877,118,100.2258640099877,-17.77413599001227,17.77413599001227,315.9199101914494,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,694,13,15,15,11,211,17,25,33,0,-11,120,573,693,573,delta_alt,693,674.2466831158649,120,101.2466831158649,-18.75331688413507,18.75331688413507,351.6868941567856,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,710,16,29,33,17,215,18,21,29,3,-2,118,575,693,575,delta_alt,693,680.5482838375225,118,105.5482838375225,-12.45171616247751,12.45171616247751,155.0452353909037,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,738,28,44,59,-18,222,22,25,28,12,12,115,585,700,585,delta_alt,700,722.2390724104379,115,137.2390724104379,22.23907241043787,22.23907241043787,494.5763416766989,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,763,25,53,82,23,226,27,26,29,26,29,112,601,713,601,delta_alt,713,758.7047750356026,112,157.7047750356026,45.70477503560255,45.70477503560255,2088.926461055038,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,773,10,35,79,27,228,30,29,28,42,54,104,627,731,627,delta_alt,731,796.8960037916547,104,169.8960037916547,65.89600379165472,65.89600379165472,4342.283315709773,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,776,3,13,66,20,228,30,30,29,47,73,98,648,746,648,delta_alt,746,791.1221758010244,98,143.1221758010244,45.12217580102435,45.12217580102435,2036.010749018548,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,776,0,3,38,13,231,32,33,33,30,72,107,657,764,657,delta_alt,764,774.688884029105,107,117.688884029105,10.688884029105,10.688884029105,114.2522417876559,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,790,14,14,27,22,236,37,37,38,11,58,134,659,793,659,delta_alt,793,791.2036762450447,134,132.2036762450447,-1.796323754955324,1.796323754955324,3.226779032616796,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,803,13,27,30,18,243,39,44,44,5,35,155,662,817,662,delta_alt,817,815.4837329575765,155,153.4837329575765,-1.516267042423465,1.516267042423465,2.299065743939601,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,820,17,30,44,19,249,41,45,50,9,20,163,668,831,668,delta_alt,831,840.2820853771611,163,172.2820853771611,9.282085377161138,9.282085377161138,86.15710894890863,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,829,9,26,53,7,254,43,46,50,17,22,162,679,841,679,delta_alt,841,859.6526405904865,162,180.6526405904865,18.6526405904865,18.6526405904865,347.9210009978645,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,820,-9,0,30,-11,258,43,47,50,22,31,166,690,856,690,delta_alt,856,854.7233698730522,166,164.7233698730522,-1.276630126947794,1.276630126947794,1.629784481030739,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,828,8,-1,25,-5,259,37,44,48,14,31,175,693,868,693,delta_alt,868,836.4275197720119,175,143.4275197720119,-31.57248022798808,31.57248022798808,996.8215077466983,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,843,15,23,23,-1,261,35,39,46,3,25,183,693,876,693,delta_alt,876,833.1903078121064,183,140.1903078121064,-42.80969218789357,42.80969218789357,1832.669745222196,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,867,24,39,38,-4,264,36,38,42,7,21,179,700,879,700,delta_alt,879,867.0333066565231,179,167.0333066565231,-11.96669334347689,11.96669334347689,143.2017495768141,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,890,23,47,70,-2,267,39,39,41,20,23,167,713,880,713,delta_alt,880,895.0889322469989,167,182.0889322469989,15.08893224699887,15.08893224699887,227.6758763545222,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,900,10,33,72,0,270,39,42,42,31,38,152,731,883,731,delta_alt,883,911.1491715513489,152,180.1491715513489,28.1491715513489,28.1491715513489,792.3758590272703,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,940,40,50,97,37,271,35,40,43,33,53,142,746,888,746,delta_alt,888,925.5219658680205,142,179.5219658680205,37.52196586802052,37.52196586802052,1407.897922600897,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,974,34,74,107,34,273,30,37,42,33,64,122,764,886,764,delta_alt,886,931.0257941204845,122,167.0257941204845,45.02579412048453,45.02579412048453,2027.32213618026,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,984,10,44,94,-4,274,25,31,38,47,80,86,793,879,793,delta_alt,879,943.0954893299913,86,150.0954893299913,64.09548932999132,64.09548932999132,4108.231752451032,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,994,10,20,94,-3,274,20,25,31,53,86,57,817,874,817,delta_alt,874,929.3532106367393,57,112.3532106367393,55.35321063673928,55.35321063673928,3063.977927795226,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,1009,15,25,69,-2,274,16,20,25,38,85,35,831,866,831,delta_alt,866,908.1829287315908,35,77.18292873159078,42.18292873159078,42.18292873159078,1779.399476374467,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,1029,20,35,55,11,273,14,15,19,24,77,17,841,858,841,delta_alt,858,908.0246782343123,17,67.02467823431232,50.02467823431232,50.02467823431232,2502.468432446481,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,1042,13,33,58,22,272,11,13,14,25,63,2,856,858,856,delta_alt,858,923.7816099516535,2,67.78160995165354,65.78160995165354,65.78160995165354,4327.220207831483,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,1044,2,15,50,-6,270,6,9,11,27,51,-7,868,861,868,delta_alt,861,897.8781397147192,-7,29.87813971471917,36.87813971471917,36.87813971471917,1359.997188818347,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,1044,0,2,35,-15,269,2,5,8,20,45,-10,876,866,876,delta_alt,866,879.3826757859155,-10,3.382675785915467,13.38267578591547,13.38267578591547,179.0960111909282,876,100,1,Treino
